198.0,214.0,34.0,81.0
193.234329224,215.95539856,34.1504592896,81.3584442139
193.042190552,215.264205933,34.4860115051,82.1578521729
191.320556641,215.279174805,35.0197257996,83.429359436
187.583862305,216.848220825,35.1000556946,83.6207275391
190.473815918,216.057525635,34.6541213989,82.5583572388
186.425323486,222.127410889,34.9738006592,83.3199462891
187.217514038,224.205932617,34.7508125305,82.7887115479
187.217514038,224.205932617,34.7508125305,82.7887115479
184.274261475,233.190872192,34.7715873718,82.8382110596
185.866668701,231.964630127,34.8906173706,83.1217880249
188.42868042,233.739257812,35.5118904114,84.6018829346
189.969192505,233.732345581,35.9773597717,85.7108001709
193.93888855,230.065032959,36.1772956848,86.1871185303
195.560745239,225.365188599,36.4254379272,86.7782745361
202.509078979,217.919555664,36.0220451355,85.8172454834
202.509078979,217.919555664,36.0220451355,85.8172454834
202.509078979,217.919555664,36.0220451355,85.8172454834
212.345993042,205.185058594,36.5765457153,87.1382598877
207.726898193,205.298309326,36.7894287109,87.6454238892
205.551071167,211.542282104,37.0003051758,88.1478118896
209.671020508,216.1197052,37.4726028442,89.2729949951
212.698699951,216.252655029,38.0251426697,90.58934021
215.485137939,223.525024414,38.1026916504,90.7740783691
218.670120239,226.172409058,38.1581687927,90.90625
224.015670776,226.506103516,38.9849319458,92.8759002686
225.035842896,230.022293091,39.5452232361,94.2107086182
226.557785034,231.821044922,40.797252655,97.1934890747
232.659103394,226.841629028,40.6894302368,96.9366226196
237.949707031,227.914627075,40.2237243652,95.8271484375
242.09992981,230.705474854,40.2329521179,95.8491363525
245.818756104,225.42666626,41.008644104,97.6971130371
251.429611206,224.541793823,41.0070037842,97.6932144165
256.359069824,224.075271606,41.149066925,98.0316619873
258.434265137,221.884857178,42.1378059387,100.387184143
262.283813477,219.018264771,42.7844390869,101.927696228
265.710357666,215.574905396,42.8376998901,102.054580688
268.992218018,219.163818359,42.0413208008,100.157333374
270.535827637,220.540283203,41.1885871887,98.1258163452
276.534637451,224.884307861,41.236415863,98.2397613525
281.748962402,226.21786499,41.9169845581,99.8611221313
283.214660645,229.830123901,41.7736625671,99.5196914673
285.774963379,228.645217896,41.1505813599,98.0352935791
287.261138916,229.151977539,41.050617218,97.7971496582
287.953521729,228.382644653,41.4918823242,98.8483963013
287.731842041,227.535491943,40.8921546936,97.419631958
286.346984863,223.128082275,41.750541687,99.4646148682
287.234436035,224.081390381,41.4969863892,98.8605499268
285.016998291,224.661743164,41.3906173706,98.6071395874
284.458984375,223.295562744,41.5665130615,99.0261917114
282.901916504,223.257522583,41.7297286987,99.4150314331
282.079193115,222.492095947,41.5227546692,98.9219512939
278.638366699,215.616424561,42.0432128906,100.161857605
277.96585083,217.560501099,42.7022781372,101.73197937
278.33001709,220.006622314,42.5263786316,101.312927246
278.49786377,225.02885437,42.2078170776,100.553993225
276.391540527,224.586303711,42.0293960571,100.128944397
