302.0,135.0,67.0,81.0
299.658874512,137.192504883,67.333366394,81.4030303955
291.343139648,139.289459229,69.0573501587,83.4872436523
290.906677246,141.983123779,71.3149490356,86.2165756226
295.144897461,140.019165039,72.8930282593,88.1244049072
298.655334473,144.758148193,74.6814804077,90.2865524292
303.961151123,142.369552612,74.2388916016,89.7514877319
304.85760498,137.972198486,74.3554382324,89.8923873901
305.307556152,138.305343628,76.5924835205,92.5968704224
302.133239746,138.028335571,77.9034576416,94.1817855835
300.692749023,140.784393311,80.5171356201,97.3415985107
306.069030762,136.274810791,81.6204986572,98.6755142212
310.876281738,133.270355225,82.1339416504,99.2962417603
319.232116699,128.51260376,82.4604949951,99.6910400391
326.056671143,123.649780273,82.5114974976,99.7527008057
326.430145264,119.534706116,84.1396484375,101.721069336
325.18572998,116.026565552,85.3287124634,103.158592224
325.745544434,116.547988892,84.4478607178,102.093688965
326.785491943,115.67881012,86.0852813721,104.073257446
330.698547363,115.347267151,85.3127441406,103.139297485
336.737030029,111.353591919,85.9142303467,103.866455078
341.446350098,98.971206665,87.551864624,105.846290588
345.512786865,96.1756057739,87.7126922607,106.040725708
350.314849854,97.8541259766,88.89793396,107.473617554
357.289733887,107.020401001,89.8227310181,108.591659546
367.901184082,116.431015015,90.7233810425,109.680503845
368.685852051,114.805419922,91.6081390381,110.750137329
365.233093262,110.6328125,93.0926971436,112.544898987
356.175964355,96.7696914673,91.0064544678,110.022720337
345.74710083,82.4256134033,91.8426208496,111.033607483
335.939056396,72.8825454712,91.3155822754,110.396446228
328.92779541,71.0400619507,90.9991378784,110.013877869
329.607543945,69.3640289307,91.4036712646,110.502944946
328.582733154,74.9130630493,91.1419296265,110.186523438
333.103729248,83.571647644,90.6260986328,109.562911987
341.345214844,100.401550293,93.1796112061,112.650001526
351.074310303,116.71598053,93.9651031494,113.599632263
367.555114746,127.663780212,93.8316421509,113.438278198
360.839355469,119.936233521,95.5648574829,115.533653259
355.910888672,102.584671021,96.220489502,116.326278687
352.700866699,92.1501464844,98.1473464966,118.655761719
346.754333496,76.6196517944,98.1471405029,118.655517578
348.64666748,71.2183837891,97.429977417,117.788497925
350.09753418,68.8335723877,96.7732772827,116.99458313
349.835144043,68.7518081665,94.3258743286,114.03578186
352.321533203,81.0757217407,95.5360488892,115.498825073
361.923187256,95.2813110352,93.6593475342,113.229980469
368.94921875,121.809066772,92.2998046875,111.586364746
373.016387939,128.039093018,90.8750457764,109.863891602
372.590148926,133.985229492,91.2054748535,110.26335144
370.365692139,135.024658203,91.4398345947,110.546676636
363.5546875,114.710983276,91.8072052002,110.99079895
357.199523926,94.5215454102,92.7123794556,112.085121155
355.475494385,94.7446746826,90.8138656616,109.789901733
346.239379883,95.2284164429,91.8414459229,111.032203674
347.10748291,106.176086426,91.6667175293,110.820960999
348.835296631,123.930740356,91.9248046875,111.132980347
345.799255371,137.322311401,92.0037078857,111.228370667
350.137420654,159.258758545,92.1003265381,111.345169067
352.225891113,162.042831421,92.8037567139,112.195594788
331.799743652,155.683517456,92.9320220947,112.350662231
326.974304199,142.279983521,92.8546829224,112.257164001
313.40625,125.607681274,92.040512085,111.272865295
310.672973633,112.746658325,91.1422348022,110.18687439
308.92199707,107.858726501,89.5469818115,108.258285522
303.958068848,108.323135376,88.7844085693,107.336364746
302.795959473,114.050697327,88.1706771851,106.594398499
298.70098877,124.648849487,88.5781021118,107.086959839
296.743896484,134.4947052,87.9475631714,106.324668884
295.302612305,152.373016357,87.3184051514,105.564048767
293.468078613,166.847015381,87.3302764893,105.578392029
297.071868896,193.173400879,87.3494110107,105.601539612
286.80166626,181.429168701,89.4827651978,108.180664062
280.719940186,167.454025269,88.8647460938,107.433509827
274.859924316,148.7681427,87.8498458862,106.206542969
270.785705566,129.610198975,87.9824829102,106.366897583
268.233215332,125.085006714,88.1083450317,106.519058228
263.534362793,114.089828491,89.034942627,107.639266968
263.617858887,117.264572144,87.6870956421,106.009780884
262.685119629,122.535629272,87.7845916748,106.1276474
253.697799683,138.956420898,86.8132476807,104.953330994
254.389068604,147.267654419,86.8660049438,105.017105103
249.488311768,174.128479004,85.490234375,103.353858948
249.738967896,183.027572632,85.6603546143,103.559532166
244.047149658,180.813873291,85.5814437866,103.464134216
242.481109619,177.021240234,84.5956344604,102.272338867
241.263961792,167.550338745,84.5882720947,102.263427734
238.462799072,168.324798584,84.3867797852,102.019836426
235.505859375,173.378341675,82.6740951538,99.9492797852
234.664581299,181.31086731,82.8121032715,100.116127014
233.800003052,188.79095459,82.0606307983,99.2076416016
230.759841919,197.91494751,80.670463562,97.5269927979
227.648483276,201.279266357,79.1085128784,95.6386566162
227.648483276,201.279266357,79.1085128784,95.6386566162
274.397155762,173.153167725,78.7302856445,95.181388855
289.414123535,170.635101318,78.0510101318,94.3601837158
302.307281494,169.669403076,77.7903060913,94.0450057983
300.518066406,169.951446533,77.6959152222,93.9308929443
300.518066406,169.951446533,77.6959152222,93.9308929443
298.875183105,173.952056885,78.1422958374,94.4705505371
301.035888672,170.94392395,79.2670211792,95.8302993774
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
301.948577881,167.125274658,78.8306427002,95.302734375
269.426940918,150.086746216,79.1543197632,95.6940460205
273.327362061,145.936157227,80.803604126,97.6879501343
