177.0,51.0,21.0,129.0
177.253997803,53.1856689453,21.193780899,130.190368652
177.045196533,51.7022094727,21.5141716003,132.158493042
176.278060913,47.2255096436,21.7627868652,133.685699463
176.12588501,47.6637458801,22.0465660095,135.428924561
176.117523193,47.1054992676,22.0746898651,135.60168457
176.717376709,49.8395996094,21.8816795349,134.416061401
175.206634521,47.583946228,21.9633636475,134.917831421
174.885910034,50.8973770142,22.0352039337,135.359130859
175.469146729,48.4722557068,21.5499305725,132.378158569
175.030441284,53.489982605,21.7166805267,133.402481079
174.904220581,50.0830192566,21.8534126282,134.242401123
174.36265564,53.1371994019,22.1370010376,135.984451294
173.340301514,46.9221115112,21.8556442261,134.256134033
174.081634521,50.5065040588,21.6705875397,133.119354248
174.087005615,52.7530708313,21.5218639374,132.205780029
173.358612061,51.7286987305,21.6626110077,133.070388794
173.849777222,50.8013534546,21.9264450073,134.691085815
173.062469482,49.8855018616,21.8110961914,133.982513428
172.660980225,51.69556427,22.1532077789,136.084060669
172.333023071,50.1963195801,22.0210533142,135.272262573
171.4347229,52.1139907837,22.1468448639,136.044967651
170.967498779,48.6368942261,22.1574783325,136.110290527
171.005905151,48.4283676147,22.6329288483,139.030914307
170.719650269,51.1905021667,22.5734386444,138.665481567
168.790008545,52.4005851746,22.2828006744,136.880126953
170.556472778,54.8036727905,22.2616653442,136.750289917
170.218093872,54.7716903687,22.000202179,135.144134521
170.33013916,59.9354553223,21.8241519928,134.062683105
170.16027832,56.2520637512,21.643951416,132.955734253
169.243621826,56.0261955261,21.4641284943,131.851104736
168.935150146,63.2179679871,21.1539859772,129.94593811
167.996383667,58.1897888184,21.1852321625,130.137878418
169.038742065,60.3493652344,21.6716365814,133.125808716
167.794891357,56.3098373413,22.0692310333,135.56817627
167.662017822,59.4865837097,22.0585784912,135.502746582
166.101333618,59.1187820435,22.2851066589,136.894271851
165.09715271,57.5158691406,21.898223877,134.517700195
165.998565674,59.5750617981,22.2187919617,136.486907959
167.722366333,65.6858978271,21.9016590118,134.538803101
166.608016968,63.9563102722,21.7860031128,133.828353882
168.207275391,68.6453552246,21.9427223206,134.791061401
168.919677734,76.8918762207,21.8649368286,134.313232422
170.50088501,79.1965179443,21.8249778748,134.067779541
168.995193481,71.6259384155,21.6399879456,132.931427002
170.450317383,69.7323913574,21.354593277,131.178283691
171.723220825,62.0119628906,21.4803771973,131.950958252
173.391403198,57.7064590454,21.831489563,134.107803345
172.347244263,53.5232124329,21.8933773041,134.487976074
176.84336853,47.7817153931,21.8535633087,134.243408203
178.10446167,47.6633377075,22.1332511902,135.961502075
178.971984863,43.709564209,22.4836921692,138.114196777
181.811950684,41.496307373,22.3463726044,137.270645142
181.811950684,41.496307373,22.3463726044,137.270645142
166.183822632,79.8293380737,22.7685089111,139.863769531
162.579650879,78.0768280029,22.4852485657,138.123748779
161.204742432,78.851272583,22.2692756653,136.797073364
161.301315308,81.4611434937,22.0600090027,135.511566162
161.892547607,86.1800613403,22.089641571,135.693618774
161.780303955,87.8915786743,21.5951118469,132.655792236
163.303192139,89.1739654541,21.4779529572,131.936096191
162.83430481,88.6086578369,21.2049598694,130.259140015
163.0806427,91.815788269,20.9812011719,128.884613037
164.258834839,92.8850784302,20.8433628082,128.037887573
164.405456543,91.1651687622,20.4019508362,125.326339722
164.957000732,94.841255188,20.5924472809,126.496520996
165.684692383,87.1640853882,20.3841285706,125.216835022
166.547561646,85.3457183838,20.4358577728,125.534606934
166.911102295,85.8128662109,20.2681999207,124.504722595
168.155151367,82.6595687866,19.855890274,121.971946716
168.854415894,77.2604980469,19.7068786621,121.056594849
168.511169434,77.236618042,19.5801734924,120.278259277
167.387359619,74.3376083374,19.7162303925,121.11403656
167.679229736,74.7335357666,19.4173698425,119.278182983
167.075927734,73.7018585205,19.3355827332,118.775794983
165.802001953,69.9103164673,19.3671646118,118.969810486
164.833740234,71.0810089111,19.4594688416,119.536819458
162.849487305,71.5932769775,19.4481220245,119.46711731
161.771942139,64.7003250122,19.252117157,118.263084412
161.36807251,70.7870635986,18.9301147461,116.285072327
160.620269775,63.0370407104,19.0829925537,117.224182129
160.851776123,55.738609314,19.5752868652,120.248275757
161.394897461,51.478767395,19.7483577728,121.311439514
160.757736206,50.0086784363,19.9874916077,122.780410767
161.456695557,33.5189743042,20.6031074524,126.562049866
162.165939331,30.4280033112,20.7469749451,127.445800781
163.117721558,27.3334197998,20.5032901764,125.948875427
163.16317749,26.4825248718,20.5325222015,126.128440857
183.148773193,30.381067276,20.5831985474,126.439743042
194.250366211,31.2396202087,20.3050575256,124.731155396
193.368270874,27.4256019592,19.9789772034,122.728088379
193.089630127,21.5845088959,19.8253650665,121.784469604
192.228744507,18.8212432861,19.8063869476,121.667892456
191.944030762,17.2427787781,19.7145709991,121.103881836
189.907348633,15.1186580658,19.6305656433,120.587844849
170.191375732,30.6120548248,19.6283531189,120.574241638
163.997528076,24.3492927551,19.4645729065,119.568153381
165.825897217,23.2258262634,19.546459198,120.071182251
165.79145813,14.9892654419,19.6479377747,120.69455719
167.321304321,18.6107387543,19.5694961548,120.212692261
172.228713989,12.113984108,19.52318573,119.928222656
174.686553955,8.43210315704,19.1774673462,117.804527283
181.828689575,15.6233768463,19.1992874146,117.938560486
185.260406494,23.7955513,18.9967632294,116.694480896
186.259887695,26.0101985931,18.9111175537,116.168380737
188.019439697,27.8770561218,18.7098579407,114.93208313
186.90612793,22.667131424,18.8209533691,115.614524841
179.376800537,28.2535820007,18.9626541138,116.484970093
166.46711731,24.9789848328,18.8624229431,115.869277954
177.908279419,29.7876434326,19.1222515106,117.465370178
178.856689453,25.9069480896,18.9250583649,116.25402832
170.720626831,28.3203010559,18.9294033051,116.280723572
181.531723022,19.3334007263,18.7180767059,114.982566833
173.780029297,25.4736022949,18.8311729431,115.67729187
174.782699585,22.3467140198,18.9925937653,116.668884277
160.149093628,29.5837593079,19.1251392365,117.483093262
166.203414917,28.0670890808,18.9821052551,116.604454041
167.737670898,29.2817955017,18.9768352509,116.57208252
166.320007324,27.6517276764,18.817281723,115.59197998
164.704971313,20.2514305115,18.9170627594,116.204917908
164.706878662,19.5885696411,18.8520355225,115.805465698
166.940475464,18.0000915527,18.8021888733,115.499252319
166.407714844,14.1594057083,18.9592933655,116.464317322
167.272872925,11.0701999664,19.0004692078,116.717262268
168.033599854,11.5340337753,19.3231964111,118.699729919
170.891143799,5.14685535431,19.1953697205,117.914512634
174.585784912,7.00300502777,19.2188606262,118.058815002
175.989105225,20.6828708649,19.0229434967,116.855331421
166.585739136,27.1576271057,18.8003845215,115.488182068
166.583328247,27.5917301178,18.5974330902,114.241477966
165.687683105,27.684589386,18.4446144104,113.302734375
164.49520874,26.6648826599,18.4959754944,113.618240356
