310.0,102.0,39.0,50.0
306.53137207,99.1561660767,39.7304191589,50.9364395142
304.673583984,98.4465179443,40.1646842957,51.4931869507
304.086730957,96.6725616455,40.7447509766,52.2368583679
300.71270752,95.2590942383,40.6035690308,52.0558586121
300.269592285,93.1356964111,41.1750564575,52.7885322571
298.17364502,94.3408660889,41.8372535706,53.6375007629
297.485015869,91.4090881348,42.3673782349,54.317150116
296.400695801,88.6373748779,42.0530891418,53.9142227173
294.042388916,87.1767196655,42.253288269,54.1708869934
294.328979492,88.3886489868,41.78358078,53.5687026978
292.056549072,86.4933624268,41.7310180664,53.5013198853
290.080413818,84.4464492798,42.1142501831,53.9926376343
290.590362549,85.2914581299,41.8908042908,53.7061691284
290.121795654,83.0538330078,41.9392738342,53.7683105469
288.102233887,82.1145706177,41.7658195496,53.5459289551
288.760437012,81.1856994629,41.684928894,53.4422225952
286.891815186,81.3203582764,41.9899978638,53.8333358765
286.506134033,81.2104873657,41.5409660339,53.2576522827
285.990264893,81.403503418,41.4919204712,53.1947746277
284.197845459,79.5006713867,41.9819755554,53.8230514526
284.57244873,78.5812072754,42.2307815552,54.142036438
281.741638184,78.3591766357,42.1843795776,54.0825500488
281.791809082,80.6684112549,41.9573020935,53.7914237976
280.885925293,79.3647994995,41.9869384766,53.8294181824
279.75390625,79.2135162354,42.2918357849,54.2203140259
278.697998047,79.5966949463,42.0227050781,53.8752746582
276.260986328,78.287147522,41.748588562,53.5238418579
275.568603516,79.1033172607,41.2721748352,52.9130554199
272.272186279,80.067855835,41.1881866455,52.8053779602
271.80368042,79.2004318237,41.4252319336,53.1092834473
268.961273193,77.1704559326,41.1404151917,52.7441291809
266.714508057,77.1837463379,41.0950393677,52.6859550476
266.683105469,78.2750473022,40.6050949097,52.0578193665
263.963134766,77.6601104736,40.5868644714,52.0344467163
262.90435791,76.998260498,41.1743240356,52.7875976562
260.133666992,77.3709335327,41.8267784119,53.6240730286
260.652252197,76.405166626,42.3767547607,54.3291740417
257.338317871,77.0240020752,42.0486755371,53.9085617065
257.179229736,78.7660064697,42.090007782,53.9615478516
254.342254639,78.1448822021,42.3261985779,54.2643547058
251.500854492,78.7897644043,43.0951347351,55.2501716614
251.96005249,79.8835449219,43.0342903137,55.1721611023
249.529006958,80.2100982666,43.6234397888,55.927482605
247.935379028,80.0448379517,43.5258369446,55.8023452759
246.877716064,79.9177246094,43.3173370361,55.5350418091
245.44392395,79.5149688721,43.2785606384,55.4853286743
244.577835083,79.0191345215,43.4013595581,55.6427612305
243.420608521,79.9007720947,43.1324272156,55.2979736328
244.247802734,78.4842987061,43.1223373413,55.2850341797
243.171783447,77.5260238647,43.6998519897,56.0254402161
